3208,2,40225,1,803,23294,0,14,14,0,0,0,9,9,0,0,0,0,9292,3208,5,2,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3208,3,37803,1,2478,38181,1,15,15,0,0,0,7,7,0,0,0,0,9292,3208,5,3,19014409516066930,0,29;30;31;35;37;39,武士;武僧;龙骑士;钐镰客;博兹雅武士;博兹雅镰刀
3208,4,35309,1,1,22664,0,14,16,0,0,0,9,9,0,0,0,0,12400,3208,5,4,19014409516066930,0,26,博兹雅法系
3208,5,35233,1,5557,34860,0,14,14,0,0,0,9,9,0,0,0,0,9292,3208,5,5,19014409516066930,0,38,龙诗贤者
3208,6,40228,1,8157,31341,0,15,15,0,0,0,9,9,0,0,0,0,0,3208,5,6,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3208,7,38926,1,1,30655,1,19,18,19,20,20,9,9,8,8,8,0,9292,3208,5,7,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3208,8,40154,1,1650,44842,0,15,14,0,0,0,9,9,0,0,0,0,9292,3208,5,8,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3208,9,39000,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,9,19014409516066930,0,,
3208,10,35305,1,9715,18539,0,15,15,0,0,0,9,9,0,0,0,0,0,3208,5,10,19014409516066930,0,40,ULK战士
3208,11,38069,1,3253,21170,0,15,14,0,0,0,9,9,0,0,0,0,9292,3208,5,11,19014409516066930,0,41;42,ULK占星;绝欧学者
3208,13,35156,1,0,13276,0,0,0,0,0,0,0,0,0,0,0,0,9292,3208,5,13,19014409516066930,0,,
3208,14,38143,1,1,24363,0,16,16,0,0,0,9,9,0,0,0,0,9292,3208,5,14,19014409516066930,0,22;25;32;33,机工士;忍者;舞者;吟游诗人
3208,15,29328,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,15,19014409516066930,0,,
3208,16,25616,1,1,59213,0,15,25,0,0,0,7,7,0,0,0,0,9292,3208,5,16,19014409516066930,0,28,绝亚学者
3208,17,23539,1,1942,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,5,17,19014409516066930,0,,
3208,18,38070,1,5028,21283,0,15,14,0,0,0,9,9,0,0,0,0,9292,3208,5,18,19014409516066930,0,21,ULK召唤
3209,0,40234,1,1617,33774,0,16,14,0,0,0,9,9,0,0,0,0,9294,3209,5,0,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3209,1,40155,1,803,23249,0,14,14,0,0,0,9,9,0,0,0,0,9294,3209,5,1,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3209,2,40008,1,1,47341,0,15,0,0,0,0,9,0,0,0,0,0,9294,3209,5,2,19014409516066930,0,,
3209,3,39697,1,7678,21087,1,15,15,0,0,0,9,9,0,0,0,0,9294,3209,5,3,19014409516066930,0,22;32;33,机工士;舞者;吟游诗人
3209,4,32572,1,2349,15937,0,25,15,0,0,0,7,7,0,0,0,0,0,3209,5,4,19014409516066930,0,18,青魔法师
3209,5,38074,1,3182,8836,0,25,25,0,0,0,9,9,0,0,0,0,9294,3209,5,5,19014409516066930,0,41;42,ULK占星;绝欧学者
3209,6,35239,1,3806,40006,0,16,14,0,0,0,9,9,0,0,0,0,9294,3209,5,6,19014409516066930,0,26,博兹雅法系
3209,7,38927,1,1,27528,1,19,18,20,20,19,9,9,8,8,8,0,9294,3209,5,7,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3209,8,40233,1,8218,31560,0,14,14,0,0,0,9,9,0,0,0,0,0,3209,5,8,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3209,9,37808,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,9,19014409516066930,0,,
3209,10,35311,1,3123,51602,0,15,16,0,0,0,9,9,0,0,0,0,9294,3209,5,10,19014409516066930,0,29;30;31;35;37;39,武士;武僧;龙骑士;钐镰客;博兹雅武士;博兹雅镰刀
3209,12,35235,1,9928,18587,0,15,14,0,0,0,9,9,0,0,0,0,0,3209,5,12,19014409516066930,0,40,ULK战士
3209,13,38150,1,4783,17637,0,16,14,0,0,0,9,9,0,0,0,0,9294,3209,5,13,19014409516066930,0,21,ULK召唤
3209,14,35313,1,5395,27918,0,25,25,0,0,0,9,9,0,0,0,0,9294,3209,5,14,19014409516066930,0,38,龙诗贤者
3209,15,29333,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,15,19014409516066930,0,,
3209,16,27008,1,6119,56106,0,25,25,0,0,0,7,7,0,0,0,0,9294,3209,5,16,19014409516066930,0,28,绝亚学者
3209,17,23466,1,1632,3346,0,0,0,0,0,0,0,0,0,0,0,0,9294,3209,5,17,19014409516066930,0,,
3209,18,15222,1,2852,40234,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5,18,19014409516066930,0,,
3300,0,40160,1,748,23251,0,15,14,0,0,0,9,9,0,0,0,0,9295,3300,5,0,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3300,1,32577,1,2237,15380,0,25,25,0,0,0,7,7,0,0,0,0,0,3300,5,1,19014409516066930,0,18;27,青魔法师;博兹雅召唤
3300,2,38155,1,1,15915,0,14,14,0,0,0,9,9,0,0,0,0,9295,3300,5,2,19014409516066930,0,21;26,ULK召唤;博兹雅法系
3300,3,39703,1,5368,21902,1,14,15,14,14,14,9,9,8,8,8,0,9295,3300,5,3,19014409516066930,0,,
3300,4,39703,1,9446,9035,1,14,15,14,14,14,9,9,8,8,8,0,9295,3300,5,4,19014409516066930,0,,
3300,5,40164,1,1650,22665,0,15,15,0,0,0,9,9,0,0,0,0,9295,3300,5,5,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3300,6,32355,1,2324,16070,0,15,15,0,0,0,7,7,0,0,0,0,0,3300,5,6,19014409516066930,0,18;27,青魔法师;博兹雅召唤
3300,7,37813,1,2530,38211,1,15,16,0,0,0,7,7,0,0,0,0,9295,3300,5,7,19014409516066930,0,29;30;31;35;37;39,武士;武僧;龙骑士;钐镰客;博兹雅武士;博兹雅镰刀
3300,8,39702,1,7786,20838,1,14,14,0,0,0,9,9,0,0,0,0,9295,3300,5,8,19014409516066930,0,22;32;33,机工士;舞者;吟游诗人
3300,9,39085,1,3776,27725,1,25,25,0,0,0,9,9,0,0,0,0,9295,3300,5,9,19014409516066930,0,42,绝欧学者
3300,10,40088,1,9750,31467,0,14,14,0,0,0,9,9,0,0,0,0,0,3300,5,10,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3300,11,38079,1,6144,23111,0,15,14,0,0,0,9,9,0,0,0,0,9295,3300,5,11,19014409516066930,0,41,ULK占星
3300,12,38080,1,5144,21249,0,15,15,0,0,0,9,9,0,0,0,0,9295,3300,5,12,19014409516066930,0,21,ULK召唤
3300,13,40163,1,8276,31509,0,14,14,0,0,0,9,9,0,0,0,0,0,3300,5,13,19014409516066930,0,7;15;19;34,学者;占星术士;白魔法师;贤者
3300,15,38928,1,1,27554,1,18,19,18,19,20,9,9,8,8,8,0,9295,3300,5,15,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3300,16,38928,1,1,27555,1,19,18,19,18,20,9,9,8,8,8,0,9295,3300,5,16,19014409516066930,0,2;3;16,采矿工;园艺工;捕鱼人
3300,17,39702,1,7798,21141,1,14,14,0,0,0,9,9,0,0,0,0,9295,3300,5,17,19014409516066930,0,22;32;33,机工士;舞者;吟游诗人
3300,18,40239,1,1634,22662,0,14,16,0,0,0,9,9,0,0,0,0,9295,3300,5,18,19014409516066930,0,0;1;20,召唤师;黑魔法师;赤魔法师
3300,19,40085,1,972,23272,0,15,14,0,0,0,9,9,0,0,0,0,9295,3300,5,19,19014409516066930,0,6;9;23;24,暗黑骑士;绝枪战士;战士;骑士
3300,20,35318,1,5309,38833,0,14,14,0,0,0,9,9,0,0,0,0,9295,3300,5,20,19014409516066930,0,38,龙诗贤者
3300,21,35315,1,1,18560,0,14,14,0,0,0,9,9,0,0,0,0,0,3300,5,21,19014409516066930,0,40,ULK战士
3300,22,35240,1,9837,17022,0,15,15,0,0,0,9,9,0,0,0,0,0,3300,5,22,19014409516066930,0,40,ULK战士
3300,23,35319,1,4579,33154,0,15,15,0,0,0,9,9,0,0,0,0,9295,3300,5,23,19014409516066930,0,,
3300,24,35244,1,1,28667,0,14,16,0,0,0,9,9,0,0,0,0,9295,3300,5,24,19014409516066930,0,26,博兹雅法系
3300,25,35316,1,0,13222,0,15,15,0,0,0,9,9,0,0,0,0,9295,3300,5,25,19014409516066930,0,,
3300,26,35166,1,0,13296,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,26,19014409516066930,0,,
3300,27,35093,1,3615,56129,1,14,14,14,14,14,9,9,8,8,8,0,9295,3300,5,27,19014409516066930,0,,
3300,29,38154,1,3128,21437,0,25,25,0,0,0,9,9,0,0,0,0,9295,3300,5,29,19014409516066930,0,38;41;42,龙诗贤者;ULK占星;绝欧学者
3300,30,30676,1,7128,17645,0,0,0,0,0,0,0,0,0,0,0,0,9295,3300,5,30,19014409516066930,0,,
3300,31,37813,1,2530,38347,1,15,16,0,0,0,7,7,0,0,0,0,9295,3300,5,31,19014409516066930,0,29;30;31;35;37;39,武士;武僧;龙骑士;钐镰客;博兹雅武士;博兹雅镰刀
3300,32,27013,1,6061,38014,0,15,15,0,0,0,7,7,0,0,0,0,9295,3300,5,32,19014409516066930,0,28,绝亚学者
3300,33,8575,1,1,2264,0,1523,1911,0,0,0,14,11,0,0,0,0,9295,3300,5,33,19014409516066930,0,,
3300,34,25626,1,1,30066,0,7,7,0,0,0,7,7,0,0,0,0,9295,3300,5,34,19014409516066930,0,28,绝亚学者
3400,0,10344,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,0,19014409516066930,0,5,烹调师
3400,1,10342,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,1,19014409516066930,0,13,裁衣匠
3400,2,4548,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,2,19014409516066930,0,1,黑魔法师
3400,3,8839,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,3,19014409516066930,0,6,暗黑骑士
3400,4,4549,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,4,19014409516066930,0,0;21;26;27,召唤师;ULK召唤;博兹雅法系;博兹雅召唤
3400,6,4544,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,6,19014409516066930,0,23;40,战士;ULK战士
3400,7,4550,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,7,19014409516066930,0,7;28;42,学者;绝亚学者;绝欧学者
3400,8,4545,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,8,19014409516066930,0,31,龙骑士
3400,9,33354,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,9,19014409516066930,0,35;39,钐镰客;博兹雅镰刀
3400,10,4543,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,10,19014409516066930,0,30,武僧
3400,11,4542,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,11,19014409516066930,0,24,骑士
3400,12,7886,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,12,19014409516066930,0,25,忍者
3400,13,4547,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,13,19014409516066930,0,19,白魔法师
3400,14,17741,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,14,19014409516066930,0,29;37,武士;博兹雅武士
3400,15,25217,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,15,19014409516066930,0,32,舞者
3400,16,17740,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,16,19014409516066930,0,20,赤魔法师
3400,17,4546,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,17,19014409516066930,0,33,吟游诗人
3400,18,25216,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,18,19014409516066930,0,9,绝枪战士
3400,19,22747,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,19,19014409516066930,0,18;36,青魔法师;加雷马触发
3400,20,8840,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,20,19014409516066930,0,15;41,占星术士;ULK占星
3400,21,33355,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,21,19014409516066930,0,34;38,贤者;龙诗贤者
3400,22,8574,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,5,22,19014409516066930,0,22,机工士
3500,0,41043,1,1275,28256,0,16,14,0,0,0,9,9,0,0,0,0,0,3500,5,0,19014409516066930,0,0;26,召唤师;博兹雅法系
3500,1,38400,1,2079,27818,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,1,19014409516066930,0,24,骑士
3500,2,24709,1,1,8801,0,954,957,954,957,957,4,2,5,5,3,0,0,3500,5,2,19014409516066930,0,40,ULK战士
3500,3,38415,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,3,19014409516066930,0,9,绝枪战士
3500,4,38891,1,4201,26693,1,21,21,21,22,0,9,9,8,8,0,0,31715,3500,5,4,19014409516066930,0,8,锻铁匠
3500,5,38403,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,5,19014409516066930,0,31,龙骑士
3500,6,38099,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,6,19014409516066930,0,35,钐镰客
3500,7,38418,1,0,51755,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,7,19014409516066930,0,39,博兹雅镰刀
3500,8,38401,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,8,19014409516066930,0,30,武僧
3500,9,38406,1,509,29778,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,9,19014409516066930,0,6,暗黑骑士
3500,10,38413,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,10,19014409516066930,0,,
3500,11,38405,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,11,19014409516066930,0,25,忍者
3500,12,38412,1,6962,14449,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,12,19014409516066930,0,15;41,占星术士;ULK占星
3500,13,39948,1,10000,26889,0,25,25,0,0,0,9,9,0,0,0,0,0,3500,5,13,19014409516066930,0,19,白魔法师
3500,14,39956,1,1960,27728,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,14,19014409516066930,0,32,舞者
3500,15,38416,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,15,19014409516066930,0,,
3500,16,41035,1,941,23759,0,14,14,0,0,0,9,9,0,0,0,0,0,3500,5,16,19014409516066930,0,23,战士
3500,17,39930,1,0,30000,0,1403,1405,1404,0,0,7,7,2,0,0,0,0,3500,5,17,19014409516066930,0,,
3500,18,38414,1,0,29321,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,18,19014409516066930,0,20,赤魔法师
3500,19,38409,1,297,20477,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,19,19014409516066930,0,1,黑魔法师
3500,20,40345,1,2308,32742,0,15,15,0,0,0,7,7,0,0,0,0,0,3500,5,20,19014409516066930,0,18;36,青魔法师;加雷马触发
3500,21,36960,1,2171,38240,0,15,15,14,0,0,9,9,9,0,0,0,0,3500,5,21,19014409516066930,0,38,龙诗贤者
3500,22,38094,1,0,43977,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,22,19014409516066930,0,29;37,武士;博兹雅武士
3500,23,38408,1,7082,13472,0,14,14,0,0,0,9,9,0,0,0,0,0,3500,5,23,19014409516066930,0,,
3500,24,36951,1,4491,33000,0,15,15,14,0,0,9,9,9,0,0,0,0,3500,5,24,19014409516066930,0,,
3500,25,28299,1,949,28699,0,14,14,16,0,0,7,7,7,0,0,0,0,3500,5,25,19014409516066930,0,,
3500,26,39151,1,5644,24407,0,16,16,0,0,0,9,9,0,0,0,0,0,3500,5,26,19014409516066930,0,22,机工士
3500,27,38411,1,5439,43605,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,27,19014409516066930,0,,
3500,28,36954,1,3212,33151,0,15,15,14,0,0,9,9,9,0,0,0,35256,3500,5,28,19014409516066930,0,,
3500,29,38404,1,0,27662,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,29,19014409516066930,0,33,吟游诗人
3500,30,38892,1,7201,47103,1,21,21,23,23,22,9,9,8,8,8,0,31716,3500,5,30,19014409516066930,0,11,铸甲匠
3500,31,38417,1,0,29889,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,5,31,19014409516066930,0,,
3500,32,39175,1,2932,15373,0,25,25,25,0,0,9,9,9,0,0,0,0,3500,5,32,19014409516066930,0,42,绝欧学者
3500,33,38890,1,9318,23359,1,21,21,21,22,0,9,9,8,8,0,0,31714,3500,5,33,19014409516066930,0,10,刻木匠
3500,34,40107,1,1919,46534,0,15,15,0,0,0,9,9,0,0,0,0,0,3500,5,34,19014409516066930,0,34,贤者
3500,35,40176,1,9019,29400,0,25,25,0,0,0,9,9,0,0,0,0,0,3500,5,35,19014409516066930,0,7,学者
3500,36,38893,1,6120,28009,1,21,21,21,22,0,9,9,8,8,0,0,31717,3500,5,36,19014409516066930,0,12,雕金匠
3500,37,38894,1,2053,29894,1,21,21,23,23,22,9,9,8,8,8,0,31718,3500,5,37,19014409516066930,0,14,制革匠
3500,38,38895,1,845,32099,1,21,21,23,23,22,9,9,8,8,8,0,31719,3500,5,38,19014409516066930,0,13,裁衣匠
3500,39,24717,1,1,36733,0,964,973,964,964,973,9,9,1,7,2,0,0,3500,5,39,19014409516066930,0,21,ULK召唤
3500,40,38897,1,4309,44966,1,21,21,23,23,22,9,9,8,8,8,0,31721,3500,5,40,19014409516066930,0,5,烹调师
3500,41,38898,1,1891,51217,1,18,19,18,20,0,9,9,8,8,0,0,31723,3500,5,41,19014409516066930,0,2,采矿工
3500,42,38899,1,1551,23554,1,18,19,18,20,0,9,9,8,8,0,0,31722,3500,5,42,19014409516066930,0,3,园艺工
3500,43,38900,1,319,19345,1,0,0,0,0,0,0,0,0,0,0,0,30303,3500,5,43,19014409516066930,0,16,捕鱼人
3500,44,39922,1,957,24208,0,1403,1405,1408,0,0,7,7,2,0,0,0,0,3500,5,44,19014409516066930,0,,
